productId,x,y
product-HS92-758,783.5918367346939,447.04992435703474
product-HS92-924,747.4897959183673,111.19515885022693
product-HS92-650,664.0408163265306,495.15885022692885
product-HS92-651,710.2040816326531,392.5869894099848
product-HS92-652,427.89795918367344,457.03479576399394
product-HS92-653,807.8571428571428,506.9591527987897
product-HS92-654,738.6122448979592,418.45688350983363
product-HS92-655,,
product-HS92-656,719.6734693877551,472.4659606656581
product-HS92-657,651.0204081632653,480.6354009077156
product-HS92-658,438.55102040816325,420.27231467473524
product-HS92-659,930.3673469387754,585.9304084720121
product-HS92-660,,
product-HS92-661,710.2040816326531,494.70499243570345
product-HS92-662,397.7142857142857,464.750378214826
product-HS92-663,674.1020408163265,483.8124054462935
product-HS92-664,,
product-HS92-665,445.0612244897959,440.24205748865353
product-HS92-666,710.2040816326531,562.3298033282905
product-HS92-667,653.3877551020408,535.5521936459909
product-HS92-668,655.7551020408164,507.8668683812406
product-HS92-669,677.0612244897959,505.59757942511345
product-HS92-670,677.6530612244898,529.198184568835
product-HS92-671,652.204081632653,553.7065052950076
product-HS92-672,672.9183673469388,545.5370650529501
product-HS92-673,741.5714285714286,386.232980332829
product-HS92-925,,
product-HS92-674,827.3877551020408,407.56429652042357
product-HS92-675,685.3469387755101,371.7095310136157
product-HS92-676,673.5102040816327,466.1119515885023
product-HS92-677,629.7142857142857,462.0272314674735
product-HS92-678,787.1428571428572,368.98638426626326
product-HS92-679,727.9591836734694,259.60665658093797
product-HS92-680,,
product-HS92-681,973.5714285714286,223.29803328290467
product-HS92-682,,
product-HS92-683,,
product-HS92-684,,
product-HS92-685,,
product-HS92-686,725.5918367346939,520.1210287443268
product-HS92-687,,
product-HS92-688,,
product-HS92-689,,
product-HS92-690,,
product-HS92-691,,
product-HS92-692,,
product-HS92-693,698.9591836734693,489.25869894099844
product-HS92-694,626.1632653061225,532.375189107413
product-HS92-695,971.795918367347,584.1149773071104
product-HS92-696,1160,235.0983358547655
product-HS92-697,631.4897959183673,544.1754916792738
product-HS92-698,851.0612244897959,575.0378214826021
product-HS92-699,957,551.4372163388805
product-HS92-700,926.8163265306123,510.59001512859305
product-HS92-701,967.6530612244898,531.9213313161875
product-HS92-702,987.7755102040817,533.2829046898638
product-HS92-703,986,550.5295007564297
product-HS92-704,950.4897959183675,586.3842662632375
product-HS92-705,904.9183673469388,427.08018154311645
product-HS92-706,876.5102040816327,384.8714069591528
product-HS92-707,936.8775510204081,473.82753403933435
product-HS92-708,,
product-HS92-709,945.1632653061225,500.6051437216339
product-HS92-710,888.3469387755102,495.15885022692885
product-HS92-711,585.9183673469387,587.2919818456884
product-HS92-712,1095.4897959183675,307.26172465960667
product-HS92-713,819.1020408163265,461.5733736762481
product-HS92-714,610.1836734693878,575.0378214826021
product-HS92-715,883.6122448979592,415.7337367624811
product-HS92-716,906.6938775510205,591.8305597579425
product-HS92-717,913.204081632653,528.7443267776097
product-HS92-718,871.7755102040816,434.3419062027231
product-HS92-719,936.2857142857143,545.5370650529501
product-HS92-720,949.8979591836735,515.1285930408471
product-HS92-721,898.408163265306,441.6036308623298
product-HS92-802,,
product-HS92-722,872.3673469387755,336.3086232980333
product-HS92-723,,
product-HS92-724,929.7755102040817,532.375189107413
product-HS92-725,,
product-HS92-726,625.5714285714286,567.7760968229954
product-HS92-727,1118.5714285714287,496.9742813918306
product-HS92-728,,
product-HS92-729,639.1836734693877,561.4220877458397
product-HS92-730,,
product-HS92-731,,
product-HS92-732,,
product-HS92-733,,
product-HS92-734,,
product-HS92-735,1041.6326530612246,345.839636913767
product-HS92-736,601.8979591836734,495.15885022692885
product-HS92-737,,
product-HS92-738,605.4489795918367,477.00453857791223
product-HS92-739,,
product-HS92-740,764.6530612244899,463.38880484114975
product-HS92-741,1130.4081632653063,481.99697428139183
product-HS92-742,636.8163265306123,494.70499243570345
product-HS92-743,,
product-HS92-744,900.7755102040816,274.5839636913767
product-HS92-745,,
product-HS92-746,690.6734693877551,430.71104387291984
product-HS92-747,849.2857142857142,408.92586989409983
product-HS92-748,,
product-HS92-749,,
product-HS92-750,578.8163265306123,425.26475037821484
product-HS92-751,724.4081632653061,491.52798789712557
product-HS92-752,,
product-HS92-753,299.46938775510205,401.21028744326776
product-HS92-754,1113.2448979591836,478.81996974281395
product-HS92-755,,
product-HS92-756,,
product-HS92-757,609.5918367346939,462.48108925869894
product-HS92-759,886.5714285714286,240.54462934947048
product-HS92-760,1022.1020408163265,547.8063540090772
product-HS92-761,904.9183673469388,463.8426626323752
product-HS92-762,,
product-HS92-763,982.4489795918367,322.2390317700454
product-HS92-764,1104.9591836734694,503.7821482602118
product-HS92-765,,
product-HS92-766,214.83673469387756,68.98638426626324
product-HS92-767,,
product-HS92-768,717.3061224489795,432.98033282904686
product-HS92-769,,
product-HS92-770,,
product-HS92-771,,
product-HS92-772,,
product-HS92-773,,
product-HS92-774,653.3877551020408,496.0665658093797
product-HS92-775,,
product-HS92-776,690.0816326530612,583.661119515885
product-HS92-777,,
product-HS92-778,,
product-HS92-779,1005.530612244898,536.9137670196671
product-HS92-780,,
product-HS92-781,1000.7959183673469,553.2526475037822
product-HS92-782,,
product-HS92-783,1146.9795918367347,263.6913767019667
product-HS92-784,778.8571428571428,460.6656580937972
product-HS92-785,1139.8775510204082,278.66868381240545
product-HS92-786,620.2448979591836,449.31921331316187
product-HS92-787,990.7346938775511,487.89712556732223
product-HS92-788,861.7142857142858,437.9727685325265
product-HS92-789,859.938775510204,405.29500756429655
product-HS92-790,227.85714285714286,519.2133131618759
product-HS92-791,63.91836734693878,254.6142208774584
product-HS92-792,72.20408163265306,237.82148260211798
product-HS92-793,,
product-HS92-794,,
product-HS92-795,743.3469387755102,349.4704992435704
product-HS92-796,769.9795918367347,388.50226928895614
product-HS92-797,,
product-HS92-798,699.5510204081633,529.198184568835
product-HS92-799,680.6122448979593,560.0605143721634
product-HS92-800,916.7551020408163,256.4296520423601
product-HS92-801,495.9591836734694,462.93494704992435
product-HS92-803,880.061224489796,351.7397881996974
product-HS92-804,1096.673469387755,290.01512859304086
product-HS92-805,,
product-HS92-806,1097.857142857143,251.8910741301059
product-HS92-807,1103.7755102040817,274.1301059001513
product-HS92-808,1122.1224489795918,263.6913767019667
product-HS92-809,845.7346938775511,324.5083207261724
product-HS92-810,819.1020408163265,391.6792738275341
product-HS92-811,1135.142857142857,363.9939485627837
product-HS92-812,,
product-HS92-813,728.5510204081633,393.4947049924357
product-HS92-814,847.5102040816327,359.45537065052946
product-HS92-815,877.1020408163265,324.054462934947
product-HS92-816,891.8979591836734,531.4674735249622
product-HS92-817,64.51020408163265,217.39788199697426
product-HS92-818,435.59183673469386,463.38880484114975
product-HS92-819,884.7959183673469,365.35552193645987
product-HS92-820,,
product-HS92-821,848.6938775510204,374.4326777609682
product-HS92-822,890.1224489795918,378.51739788199694
product-HS92-896,755.7755102040816,0
product-HS92-897,,
product-HS92-823,862.8979591836735,384.8714069591528
product-HS92-824,843.9591836734693,281.3918305597579
product-HS92-825,748.6734693877552,378.97125567322234
product-HS92-826,745.7142857142858,366.71709531013613
product-HS92-827,825.0204081632653,379.8789712556732
product-HS92-828,773.530612244898,371.7095310136157
product-HS92-829,784.7755102040817,382.60211800302574
product-HS92-830,651.0204081632653,452.0423600605144
product-HS92-831,846.3265306122448,340.84720121028744
product-HS92-832,587.1020408163265,431.16490166414525
product-HS92-833,935.1020408163265,560.9682299546142
product-HS92-834,,
product-HS92-835,,
product-HS92-836,598.3469387755102,424.81089258698944
product-HS92-837,603.0816326530612,408.018154311649
product-HS92-838,,
product-HS92-839,723.8163265306123,528.7443267776097
product-HS92-840,901.9591836734694,211.9515885022693
product-HS92-841,1070.0408163265306,489.7125567322239
product-HS92-842,295.9183673469388,359.9092284417549
product-HS92-843,,
product-HS92-844,795.4285714285714,186.9894099848714
product-HS92-845,,
product-HS92-846,,
product-HS92-847,754.5918367346939,400.3025718608169
product-HS92-848,927.4081632653061,425.26475037821484
product-HS92-849,860.530612244898,326.3237518910741
product-HS92-850,832.7142857142857,431.61875945537065
product-HS92-851,653.3877551020408,580.9379727685325
product-HS92-852,,
product-HS92-853,924.4489795918367,180.18154311649016
product-HS92-854,,
product-HS92-855,1001.3877551020408,514.6747352496218
product-HS92-856,,
product-HS92-857,119.55102040816327,87.14069591527988
product-HS92-858,569.9387755102041,467.4735249621785
product-HS92-859,,
product-HS92-860,720.8571428571429,13.161875945537064
product-HS92-861,,
product-HS92-862,,
product-HS92-863,,
product-HS92-864,,
product-HS92-865,865.8571428571429,561.875945537065
product-HS92-866,677.0612244897959,245.08320726172465
product-HS92-898,,
product-HS92-867,821.469387755102,433.8880484114977
product-HS92-868,,
product-HS92-869,217.20408163265307,564.1452344931921
product-HS92-870,828.5714285714286,469.7428139183056
product-HS92-871,,
product-HS92-872,,
product-HS92-873,904.9183673469388,326.77760968229956
product-HS92-874,,
product-HS92-875,,
product-HS92-876,,
product-HS92-877,,
product-HS92-878,,
product-HS92-879,635.6326530612245,34.039334341906205
product-HS92-880,127.83673469387756,304.99243570347954
product-HS92-881,0,211.49773071104389
product-HS92-882,62.734693877551024,306.80786686838127
product-HS92-883,752.2244897959183,31.77004538577912
product-HS92-884,66.87755102040816,290.01512859304086
product-HS92-885,48.53061224489796,330.86232980332824
product-HS92-886,462.81632653061223,517.3978819969743
product-HS92-887,891.8979591836734,578.21482602118
product-HS92-888,883.6122448979592,600
product-HS92-889,,
product-HS92-890,313.6734693877551,174.28139183055976
product-HS92-891,,
product-HS92-892,29.591836734693878,299.5461422087746
product-HS92-893,89.95918367346938,321.78517397881996
product-HS92-894,310.7142857142857,189.25869894099847
product-HS92-895,328.46938775510205,179.72768532526473
product-HS92-899,,
product-HS92-900,545.6734693877551,476.0968229954614
product-HS92-901,,
product-HS92-902,485.30612244897964,508.3207261724659
product-HS92-903,,
product-HS92-904,352.734693877551,167.0196671709531
product-HS92-905,453.93877551020404,454.3116490166414
product-HS92-906,,
product-HS92-907,,
product-HS92-908,714.938775510204,175.1891074130106
product-HS92-909,616.1020408163265,212.85930408472012
product-HS92-910,878.8775510204082,76.24810892586989
product-HS92-911,807.8571428571428,104.38729198184569
product-HS92-912,875.9183673469387,177.00453857791226
product-HS92-913,381.14285714285717,142.05748865355523
product-HS92-914,729.1428571428571,122.99546142208774
product-HS92-915,553.3673469387755,489.7125567322239
product-HS92-916,557.5102040816327,468.83509833585475
product-HS92-917,784.7755102040817,406.2027231467473
product-HS92-918,,
product-HS92-919,,
product-HS92-920,353.3265306122449,211.04387291981845
product-HS92-921,477.61224489795916,171.55824508320728
product-HS92-922,,
product-HS92-923,,
product-HS92-926,729.1428571428571,41.75491679273828
product-HS92-927,,
product-HS92-928,354.51020408163265,476.0968229954614
product-HS92-929,,
product-HS92-930,,
product-HS92-931,833.3061224489795,156.1270801815431
product-HS92-932,524.9591836734694,229.65204236006053
product-HS92-933,,
product-HS92-934,,
product-HS92-935,446.8367346938776,483.8124054462935
product-HS92-936,,
product-HS92-937,,
product-HS92-938,374.0408163265306,561.4220877458397
product-HS92-939,37.285714285714285,167.0196671709531
product-HS92-940,,
product-HS92-941,,
product-HS92-942,499.51020408163265,160.66565809379728
product-HS92-943,304.204081632653,463.8426626323752
product-HS92-944,125.46938775510205,152.49621785173977
product-HS92-945,,
product-HS92-946,,
product-HS92-947,,
product-HS92-948,,
product-HS92-949,,
product-HS92-950,558.1020408163265,503.3282904689864
product-HS92-951,604.8571428571429,527.3827534039334
product-HS92-952,736.2448979591836,77.60968229954614
product-HS92-953,109.48979591836734,135.24962178517399
product-HS92-954,,
product-HS92-955,,
product-HS92-956,,
product-HS92-957,,
product-HS92-958,491.2244897959184,184.2662632375189
product-HS92-1057,690.0816326530612,483.8124054462935
product-HS92-959,,
product-HS92-960,509.57142857142856,483.8124054462935
product-HS92-961,111.26530612244898,296.36913767019666
product-HS92-962,,
product-HS92-963,,
product-HS92-964,,
product-HS92-965,,
product-HS92-966,370.48979591836735,217.8517397881997
product-HS92-967,,
product-HS92-968,,
product-HS92-969,907.8775510204081,127.08018154311648
product-HS92-970,274.6122448979592,165.20423600605145
product-HS92-971,157.42857142857142,178.81996974281392
product-HS92-972,565.795918367347,483.8124054462935
product-HS92-973,854.0204081632653,147.95763993948563
product-HS92-974,133.16326530612244,163.38880484114978
product-HS92-975,176.9591836734694,203.32829046898638
product-HS92-976,,
product-HS92-977,216.02040816326533,136.15733736762482
product-HS92-978,131.3877551020408,193.79727685325264
product-HS92-979,,
product-HS92-980,182.87755102040816,163.38880484114978
product-HS92-981,,
product-HS92-982,175.18367346938777,223.7518910741301
product-HS92-1058,,
product-HS92-983,246.20408163265304,285.02269288956126
product-HS92-984,143.22448979591837,264.14523449319216
product-HS92-985,111.26530612244898,201.5128593040847
product-HS92-986,163.3469387755102,278.66868381240545
product-HS92-987,,
product-HS92-988,169.85714285714286,151.13464447806356
product-HS92-989,146.77551020408163,135.7034795763994
product-HS92-990,148.55102040816328,78.9712556732224
product-HS92-991,310.1224489795918,324.9621785173979
product-HS92-992,117.77551020408163,118.45688350983359
product-HS92-993,172.81632653061226,137.51891074130106
product-HS92-994,288.2244897959184,170.19667170953102
product-HS92-995,,
product-HS92-996,,
product-HS92-997,313.6734693877551,223.29803328290467
product-HS92-998,178.734693877551,177.45839636913766
product-HS92-999,116,177.45839636913766
product-HS92-1000,162.75510204081633,165.20423600605145
product-HS92-1001,162.16326530612247,129.80332829046898
product-HS92-1002,91.14285714285714,169.7428139183056
product-HS92-1003,146.18367346938777,152.04236006051437
product-HS92-1004,203,206.95915279878972
product-HS92-1005,215.42857142857144,174.7352496217852
product-HS92-1006,,
product-HS92-1007,355.6938775510204,523.7518910741301
product-HS92-1008,,
product-HS92-1009,192.34693877551018,276.3993948562784
product-HS92-1010,,
product-HS92-1011,262.7755102040816,135.24962178517399
product-HS92-1012,216.02040816326533,262.3298033282905
product-HS92-1013,622.6122448979592,373.07110438729194
product-HS92-1014,586.5102040816327,379.8789712556732
product-HS92-1015,482.9387755102041,212.40544629349472
product-HS92-1016,236.14285714285714,258.2450832072617
product-HS92-1017,,
product-HS92-1018,812.5918367346939,162.93494704992435
product-HS92-1019,84.0408163265306,221.48260211800303
product-HS92-1020,362.7959183673469,139.78819969742813
product-HS92-1021,765.8367346938776,427.9878971255673
product-HS92-1022,,
product-HS92-1023,,
product-HS92-1024,,
product-HS92-1025,107.12244897959184,223.29803328290467
product-HS92-1026,,
product-HS92-1027,313.08163265306126,240.0907715582451
product-HS92-1028,189.3877551020408,154.76550680786687
product-HS92-1029,671.1428571428572,399.8487140695915
product-HS92-1030,694.8163265306122,384.8714069591528
product-HS92-1031,,
product-HS92-1032,,
product-HS92-1033,614.3265306122449,416.1875945537065
product-HS92-1034,,
product-HS92-1035,636.2244897959183,368.5325264750378
product-HS92-1036,221.93877551020407,204.23600605143722
product-HS92-1037,848.1020408163266,433.8880484114977
product-HS92-1038,260.40816326530614,175.642965204236
product-HS92-1039,419.0204081632653,535.5521936459909
product-HS92-1040,418.42857142857144,512.4054462934947
product-HS92-1041,655.1632653061225,368.0786686838124
product-HS92-1042,665.8163265306123,243.267776096823
product-HS92-1043,621.4285714285714,387.5945537065053
product-HS92-1044,887.1632653061224,332.67776096822996
product-HS92-1045,717.8979591836735,339.03177004538577
product-HS92-1046,223.12244897959184,233.73676248108924
product-HS92-1047,247.9795918367347,131.61875945537065
product-HS92-1048,665.2244897959183,378.0635400907716
product-HS92-1049,701.9183673469388,152.04236006051437
product-HS92-1050,,
product-HS92-1051,662.265306122449,474.28139183055976
product-HS92-1052,,
product-HS92-1053,238.51020408163265,320.42360060514375
product-HS92-1054,230.81632653061223,281.8456883509833
product-HS92-1055,150.3265306122449,508.3207261724659
product-HS92-1056,650.4285714285714,402.1180030257186
product-HS92-1059,,
product-HS92-1060,792.469387755102,457.03479576399394
product-HS92-1061,,
product-HS92-1062,,
product-HS92-1063,,
product-HS92-1064,164.53061224489798,214.22087745839636
product-HS92-1065,137.89795918367346,210.59001512859302
product-HS92-1066,155.6530612244898,232.375189107413
product-HS92-1067,,
product-HS92-1068,,
product-HS92-1069,,
product-HS92-1070,142.6326530612245,186.53555219364597
product-HS92-1071,420.795918367347,429.3494704992436
product-HS92-1072,93.51020408163265,246.44478063540092
product-HS92-1073,,
product-HS92-1074,,
product-HS92-1075,,
product-HS92-1076,59.183673469387756,232.375189107413
product-HS92-1077,,
product-HS92-1078,243.83673469387753,308.1694402420575
product-HS92-1079,513.7142857142857,426.62632375189105
product-HS92-1080,461.0408163265306,178.81996974281392
product-HS92-1081,115.40816326530611,158.8502269288956
product-HS92-1082,98.83673469387755,274.5839636913767
product-HS92-1083,,
product-HS92-1084,675.8775510204082,423.9031770045386
product-HS92-1085,209.51020408163265,236.00605143721634
product-HS92-1086,462.81632653061223,414.37216338880484
product-HS92-1087,292.36734693877554,127.98789712556733
product-HS92-1088,76.93877551020408,448.411497730711
product-HS92-1089,,
product-HS92-1090,,
product-HS92-1091,223.12244897959184,194.25113464447807
product-HS92-1092,232,185.62783661119516
product-HS92-1093,638,414.37216338880484
product-HS92-1094,700.7346938775511,95.76399394856278
product-HS92-1095,344.44897959183675,239.18305597579425
product-HS92-1096,189.3877551020408,454.76550680786687
product-HS92-1097,443.2857142857143,174.7352496217852
product-HS92-1098,105.93877551020408,233.73676248108924
product-HS92-1099,185.24489795918367,194.25113464447807
product-HS92-1100,184.6530612244898,477.4583963691377
product-HS92-1101,188.79591836734696,221.48260211800303
product-HS92-1102,536.795918367347,320.42360060514375
product-HS92-1103,185.24489795918367,211.49773071104389
product-HS92-1104,163.9387755102041,193.3434190620272
product-HS92-1105,247.3877551020408,206.95915279878972
product-HS92-1106,245.6122448979592,165.65809379727685
product-HS92-1107,342.0816326530612,231.01361573373674
product-HS92-1108,747.4897959183673,453.857791225416
product-HS92-1109,433.2244897959184,383.05597579425114
product-HS92-1110,690.6734693877551,403.9334341906203
product-HS92-1111,285.265306122449,196.52042360060514
product-HS92-1112,266.3265306122449,206.05143721633888
product-HS92-1113,646.8775510204081,384.8714069591528
product-HS92-1114,709.6122448979592,407.11043872919817
product-HS92-1115,674.6938775510204,344.02420574886537
product-HS92-1116,867.0408163265306,368.0786686838124
product-HS92-1117,1103.1836734693877,375.34039334341907
product-HS92-1118,800.7551020408164,334.0393343419062
product-HS92-1119,532.6530612244898,279.57639939485625
product-HS92-1120,1117.9795918367347,290.9228441754917
product-HS92-1142,804.3061224489796,484.72012102874436
product-HS92-1121,260.40816326530614,188.8048411497731
product-HS92-1122,,
product-HS92-1123,,
product-HS92-1124,532.6530612244898,347.6550680786687
product-HS92-1125,,
product-HS92-1126,,
product-HS92-1127,535.0204081632653,303.17700453857793
product-HS92-1128,487.67346938775506,304.53857791225414
product-HS92-1129,501.28571428571433,294.553706505295
product-HS92-1130,711.9795918367347,251.8910741301059
product-HS92-1131,711.3877551020408,269.5915279878971
product-HS92-1132,662.265306122449,187.89712556732223
product-HS92-1133,239.10204081632654,300
product-HS92-1134,175.77551020408166,491.07413010590017
product-HS92-1135,547.4489795918367,268.22995461422084
product-HS92-1136,,
product-HS92-1137,806.6734693877551,424.81089258698944
product-HS92-1138,809.6326530612246,444.7806354009077
product-HS92-1139,,
product-HS92-1140,1074.7755102040817,289.56127080181545
product-HS92-1141,803.7142857142857,459.30408472012107
product-HS92-1248,,
product-HS92-1143,1064.1224489795918,307.26172465960667
product-HS92-1144,,
product-HS92-1145,,
product-HS92-1146,,
product-HS92-1147,,
product-HS92-1148,647.469387755102,122.99546142208774
product-HS92-1149,246.79591836734693,509.2284417549168
product-HS92-1150,675.2857142857143,117.54916792738275
product-HS92-1151,,
product-HS92-1152,655.1632653061225,279.12254160363085
product-HS92-1153,,
product-HS92-1154,347.4081632653061,189.25869894099847
product-HS92-1155,683.5714285714286,282.7534039334342
product-HS92-1156,674.1020408163265,95.31013615733737
product-HS92-1157,,
product-HS92-1158,755.1836734693878,309.53101361573374
product-HS92-1159,,
product-HS92-1160,797.204081632653,248.26021180030256
product-HS92-1161,,
product-HS92-1162,,
product-HS92-1163,,
product-HS92-1249,,
product-HS92-1164,784.7755102040817,231.01361573373674
product-HS92-1165,782.4081632653061,263.6913767019667
product-HS92-1166,767.6122448979592,245.9909228441755
product-HS92-1167,768.795918367347,357.18608169440245
product-HS92-1168,763.469387755102,337.6701966717095
product-HS92-1169,806.6734693877551,212.40544629349472
product-HS92-1170,,
product-HS92-1171,693.6326530612245,184.2662632375189
product-HS92-1172,752.8163265306123,346.29349470499244
product-HS92-1173,,
product-HS92-1174,,
product-HS92-1175,776.4897959183673,306.80786686838127
product-HS92-1176,,
product-HS92-1177,1076.5510204081631,334.49319213313163
product-HS92-1178,728.5510204081633,310.89258698940995
product-HS92-1179,,
product-HS92-1180,,
product-HS92-1181,,
product-HS92-1182,,
product-HS92-1183,,
product-HS92-1252,,
product-HS92-1184,1087.795918367347,323.1467473524962
product-HS92-1185,,
product-HS92-1186,49.12244897959184,205.14372163388805
product-HS92-1187,45.57142857142857,225.11346444780636
product-HS92-1188,,
product-HS92-1189,229.6326530612245,109.37972768532526
product-HS92-1190,,
product-HS92-1191,709.0204081632653,377.15582450832073
product-HS92-1192,281.1224489795918,304.08472012102874
product-HS92-1193,539.7551020408163,218.30559757942513
product-HS92-1194,825.6122448979593,272.76853252647504
product-HS92-1195,547.4489795918367,187.89712556732223
product-HS92-1196,670.5510204081633,387.5945537065053
product-HS92-1197,301.2448979591837,304.08472012102874
product-HS92-1198,,
product-HS92-1199,830.3469387755101,332.2239031770045
product-HS92-1200,201.22448979591837,103.93343419062028
product-HS92-1201,305.3877551020408,284.56883509833585
product-HS92-1250,1085.4285714285713,431.16490166414525
product-HS92-1202,519.0408163265306,306.80786686838127
product-HS92-1203,,
product-HS92-1204,259.81632653061223,157.03479576399394
product-HS92-1205,76.93877551020408,126.17246596066566
product-HS92-1206,,
product-HS92-1207,,
product-HS92-1208,693.0408163265306,358.0937972768532
product-HS92-1209,809.6326530612246,342.6626323751891
product-HS92-1210,864.6734693877551,351.7397881996974
product-HS92-1211,1053.4693877551022,319.5158850226929
product-HS92-1212,798.3877551020408,379.4251134644478
product-HS92-1213,,
product-HS92-1214,691.8571428571429,342.6626323751891
product-HS92-1215,349.18367346938777,448.86535552193646
product-HS92-1216,725,383.05597579425114
product-HS92-1217,,
product-HS92-1218,,
product-HS92-1219,,
product-HS92-1251,,
product-HS92-1220,,
product-HS92-1221,1139.8775510204082,441.6036308623298
product-HS92-1222,318.40816326530614,282.2995461422088
product-HS92-1223,294.734693877551,498.78971255673224
product-HS92-1224,,
product-HS92-1225,664.6326530612246,353.5552193645991
product-HS92-1226,,
product-HS92-1227,,
product-HS92-1228,,
product-HS92-1229,,
product-HS92-1230,,
product-HS92-1231,,
product-HS92-1232,252.12244897959184,388.0484114977307
product-HS92-1233,691.8571428571429,42.662632375189105
product-HS92-1234,,
product-HS92-1235,,
product-HS92-1236,,
product-HS92-1237,667.5918367346939,78.51739788199697
product-HS92-1238,,
product-HS92-1239,746.3061224489796,284.56883509833585
product-HS92-1240,,
product-HS92-1241,,
product-HS92-1242,,
product-HS92-1243,522.5918367346939,166.56580937972768
product-HS92-1244,507.7959183673469,197.42813918305598
product-HS92-1245,,
product-HS92-1246,1100.2244897959183,454.3116490166414
product-HS92-1247,,
product-HS92-1253,1023.8775510204082,444.3267776096823
product-HS92-1254,1028.0204081632653,426.62632375189105
product-HS92-1255,938.0612244897959,442.96520423600606
product-HS92-1256,1023.8775510204082,412.10287443267777
product-HS92-1257,,
product-HS92-1258,,
product-HS92-1259,,
product-HS92-1260,,
product-HS92-1261,,
product-HS92-1262,,
product-HS92-1263,,
product-HS92-1264,,
product-HS92-1265,,
product-HS92-1266,497.734693877551,220.12102874432676
product-HS92-1267,,
product-HS92-1268,,
product-HS92-1269,1034.530612244898,386.232980332829
product-HS92-1270,206.55102040816325,467.9273827534039
product-HS92-1271,313.08163265306126,445.23449319213313
product-HS92-1272,599.530612244898,444.3267776096823
product-HS92-1295,552.7755102040817,339.4856278366112
product-HS92-1316,981.265306122449,482.90468986384263
product-HS92-1273,,
product-HS92-1274,,
product-HS92-1275,987.1836734693877,441.6036308623298
product-HS92-1276,949.3061224489796,406.2027231467473
product-HS92-1277,946.9387755102041,428.4417549167927
product-HS92-1278,139.0816326530612,235.0983358547655
product-HS92-1279,736.2448979591836,214.22087745839636
product-HS92-1280,58,145.68835098335856
product-HS92-1281,,
product-HS92-1282,,
product-HS92-1283,,
product-HS92-1284,,
product-HS92-1285,958.7755102040817,388.50226928895614
product-HS92-1286,673.5102040816327,136.15733736762482
product-HS92-1287,,
product-HS92-1288,1007.8979591836735,457.48865355521934
product-HS92-1289,1013.2244897959184,434.3419062027231
product-HS92-1290,998.4285714285714,431.16490166414525
product-HS92-1291,990.7346938775511,400.3025718608169
product-HS92-1292,968.8367346938775,454.76550680786687
product-HS92-1293,830.9387755102041,234.64447806354008
product-HS92-1294,699.5510204081633,332.67776096822996
product-HS92-1296,,
product-HS92-1297,,
product-HS92-1298,,
product-HS92-1299,841.591836734694,259.60665658093797
